Date,Symbol,Open,High,Low,Close,Volume,Market Cap,1Dreturn,Norm_Close,label,,prob_sell,prob_hold,prob_buy,pred
6/7/16,ETH,13.9453001,14.51200008,13.81459999,14.51200008,21421600,1172565099,-0.006498089,1.50023115,1,,0.2057,0.5205,0.2739,1
6/8/16,ETH,14.50790024,14.77960014,14.27519989,14.41769981,16941800,1165411416,-0.001324774,1.396641741,1,,0.2066,0.5049,0.2884,1
6/9/16,ETH,14.43060017,14.56719971,14.34020042,14.39859962,8256830,1164331165,-0.034031071,1.33047636,0,,0.2153,0.4778,0.3069,1
6/10/16,ETH,14.37590027,14.43179989,13.82069969,13.90859985,11312900,1125141726,0.020347123,1.086882853,2,,0.2196,0.4556,0.3248,1
6/11/16,ETH,13.90909958,14.19159985,13.72029972,14.19159985,12176500,1148494818,0.109367527,1.158871372,2,,0.2295,0.4279,0.3425,1
6/12/16,ETH,14.18640041,15.89999962,14.18640041,15.74370003,38210300,1274609697,0.11807893,1.714357357,2,,0.2358,0.4026,0.3616,1
6/13/16,ETH,15.77229977,17.64419937,15.71959972,17.60269928,38023400,1425681023,0.073312656,2.307613772,2,,0.2456,0.3787,0.3758,1
6/14/16,ETH,17.6128006,19.27350044,17.29859924,18.89319992,64412200,1530808958,-0.02852351,2.600303502,0,,0.2504,0.3575,0.3921,2
6/15/16,ETH,18.90530014,18.90530014,17.70949936,18.35429955,19393400,1487730475,0.121731729,2.25937331,2,,0.2577,0.3436,0.3987,2
6/16/16,ETH,18.3628006,20.82970047,18.3628006,20.58860016,38531000,1669490450,-0.253140113,2.804555814,0,,0.2598,0.3323,0.4079,2
6/17/16,ETH,20.65089989,21.52269936,13.56760025,15.37679958,199408000,1247381862,-0.263130155,0.980472732,0,,0.2652,0.3258,0.4091,2
6/18/16,ETH,15.37860012,15.37860012,9.963640213,11.33069992,133937000,919553124.6,0.079739081,-0.489332863,2,,0.267,0.3214,0.4116,2
6/19/16,ETH,11.16730022,13.1821003,10.63560009,12.23419952,69783600,993283674.2,-0.032261947,-0.18889033,0,,0.2714,0.3177,0.4109,2
6/20/16,ETH,12.23690033,12.44830036,10.52470016,11.83950043,58143600,961613933.9,0.123924091,-0.365571619,2,,0.2759,0.3169,0.4072,2
6/21/16,ETH,11.81980038,13.42039967,11.29179955,13.30669975,69245600,1081206507,-0.015901715,0.169643762,0,,0.2798,0.3155,0.4047,2
6/22/16,ETH,13.19970036,15.78559971,13.0951004,13.0951004,96994096,1064441461,0.044375338,0.060567821,2,,0.2909,0.3141,0.3951,2
6/23/16,ETH,13.21560001,13.79109955,12.56400013,13.67619991,30806400,1112111665,0.047959229,0.259693861,2,,0.2974,0.311,0.3915,2
6/24/16,ETH,13.6821003,14.56729984,13.21940041,14.33209991,33332900,1165908840,-0.003425871,0.492750463,1,,0.3226,0.3003,0.3771,2
6/25/16,ETH,14.30280018,14.58189964,14.0170002,14.28299999,15383100,1162367709,-0.030301778,0.442864539,0,,0.3397,0.2892,0.3712,2
6/26/16,ETH,14.26109982,14.37390041,13.65649986,13.8501997,14747600,1127593040,0.002433177,0.232451992,1,,0.3956,0.255,0.3494,0
6/27/16,ETH,13.80819988,14.12110043,13.7493,13.88389969,10994700,1130782777,-0.123041773,0.215243252,0,,0.4251,0.2331,0.3418,0
6/28/16,ETH,13.92759991,13.98149967,11.71800041,12.17560005,43436600,992040074.7,0.035776494,-0.575220127,2,,0.4767,0.201,0.3223,0
6/29/16,ETH,12.17420006,13.03800011,11.68540001,12.61120033,26982800,1027934140,-0.011870414,-0.422394424,1,,0.5082,0.1798,0.312,0
6/30/16,ETH,12.60289955,12.74190044,12.25360012,12.46150017,15801300,1016130567,-0.021024763,-0.529055997,0,,0.5427,0.1602,0.2971,0
7/1/16,ETH,12.43809986,12.49129963,11.73349953,12.19950008,17236500,995164390.4,-0.005828127,-0.692691887,1,,0.5586,0.1499,0.2915,0
7/2/16,ETH,12.2159996,12.22089958,11.95020008,12.12839985,8987070,989751702.2,-0.033656564,-0.757796931,0,,0.5703,0.145,0.2847,0
7/3/16,ETH,12.12080002,12.14519978,11.58909988,11.72019958,10588700,956815986.2,-0.021262425,-0.997890086,0,,0.5749,0.1418,0.2833,0
7/4/16,ETH,11.69610023,11.88020039,11.38949966,11.47099972,12943500,936840409.5,-0.074936805,-1.169316061,0,,0.5791,0.1428,0.2781,0
7/5/16,ETH,11.45740032,11.51780033,9.576259613,10.61139965,45526900,866971679.6,-0.007774611,-1.600529292,1,,0.5673,0.1488,0.2839,0
7/6/16,ETH,10.57579994,11.10560036,10.28079987,10.52890015,18137300,860571470.4,-0.039842751,-1.592534327,0,,0.5446,0.1675,0.2879,0
7/7/16,ETH,10.53590012,10.56579971,9.803210258,10.1093998,15407200,826607192.6,0.127129221,-1.716011614,2,,0.526,0.1793,0.2948,0
7/8/16,ETH,10.11530018,11.5248003,9.961259842,11.39459991,20039800,932056895.9,-0.037658192,-1.040054183,0,,0.4919,0.2098,0.2983,0
7/9/16,ETH,11.41769981,11.45670033,10.72949982,10.96549988,17254800,897316511.5,-0.001632348,-1.205459798,1,,0.4718,0.2248,0.3034,0
7/10/16,ETH,10.96039963,11.01369953,10.78219986,10.94760036,5479240,896201853.3,-0.044630852,-1.168400985,0,,0.4298,0.2688,0.3014,0
7/11/16,ETH,10.94110012,11.00930023,10.26019955,10.45899963,13098000,856538033.8,0.005459441,-1.34113564,1,,0.4104,0.2856,0.304,0
7/12/16,ETH,10.44699955,10.76200008,10.42580032,10.51609993,11127700,861548336.7,-0.001483459,-1.265298878,1,,0.3665,0.3392,0.2944,0
7/13/16,ETH,10.50660038,10.58950043,10.40390015,10.50049973,6715660,860607720.2,0.096443037,-1.232755935,2,,0.3558,0.35,0.2942,0
7/14/16,ETH,10.59689999,11.68190002,10.59689999,11.51319981,23621900,943973546.6,0.038078056,-0.761203132,2,,0.3239,0.3961,0.28,1
7/15/16,ETH,11.49909973,12.43130016,11.48999977,11.95160007,26838900,980299532.5,-0.025000876,-0.558267719,0,,0.3222,0.3977,0.2801,1
7/16/16,ETH,11.91940022,11.93589973,11.5923996,11.65279961,10445700,956165957.9,-0.042401795,-0.697597143,0,,0.3009,0.4318,0.2673,1
7/17/16,ETH,11.62349987,11.67029953,11.00739956,11.15869999,17921600,915977475.4,-0.011139291,-0.909098665,1,,0.3073,0.4235,0.2692,1
7/18/16,ETH,11.17300034,11.61009979,10.94830036,11.03439999,15931900,906133047.4,0.052988802,-0.94551185,2,,0.2881,0.4516,0.2604,1
7/19/16,ETH,11.04660034,12.0138998,11.01029968,11.61909962,21730000,954516828.4,0.071563209,-0.672576649,2,,0.2969,0.4377,0.2654,1
7/20/16,ETH,11.59020042,12.99139977,11.56690025,12.45059967,60226100,1023222624,0.016071511,-0.29005986,1,,0.2815,0.4594,0.2591,1
7/21/16,ETH,12.46010017,12.71030045,11.99370003,12.65069962,24636900,1040082090,0.158979346,-0.189589923,2,,0.2919,0.4412,0.2669,1
7/22/16,ETH,12.65750027,14.81340027,12.53989983,14.66189957,74779504,1205898353,-0.024703469,0.692324558,0,,0.2804,0.4561,0.2634,1
7/23/16,ETH,14.66549969,14.89890003,14.04969978,14.29969978,32489700,1176571490,-0.108407836,0.527236197,0,,0.2922,0.4351,0.2727,1
7/24/16,ETH,14.29580021,14.43739986,12.31610012,12.74950027,77750800,1049423539,0.085226819,-0.148363736,2,,0.2829,0.4474,0.2696,1
7/25/16,ETH,12.74339962,13.85700035,12.68379974,13.83609962,36673800,1139304848,-0.133462437,0.332923876,0,,0.2942,0.4279,0.2778,1
7/26/16,ETH,13.81610012,13.85109997,11.72719955,11.98950005,94428800,987619811.8,0.082013446,-0.465468835,2,,0.2876,0.4369,0.2755,1
7/27/16,ETH,12.05049992,13.31190014,11.83570004,12.97280025,58278800,1069044527,-0.009959298,-0.017812692,1,,0.2965,0.4213,0.2823,1
7/28/16,ETH,12.97910023,12.98820019,12.49269962,12.84360027,24603900,1058813509,-0.003815187,-0.06139278,1,,0.2929,0.4255,0.2816,1
7/29/16,ETH,12.83640003,12.87059975,12.55420017,12.79459953,14082300,1055182413,-0.02607343,-0.069210699,0,,0.3011,0.4131,0.2858,1
7/30/16,ETH,12.79740047,12.80130005,12.46100044,12.46100044,9047810,1028064459,-0.04695451,-0.205715841,0,,0.2986,0.4144,0.287,1
7/31/16,ETH,12.43970013,12.50979996,11.5472002,11.87590027,25441400,980174931.5,-0.078671966,-0.447531077,0,,0.3046,0.4071,0.2883,1
8/1/16,ETH,11.89480019,12.01369953,10.94159985,10.94159985,23999500,903408507.2,-0.196892575,-0.831846359,0,,0.2945,0.4123,0.2932,1
8/2/16,ETH,10.94849968,11.13720036,8.200980186,8.787280083,88803296,725809584.3,0.171454584,-1.760929886,2,,0.2968,0.4098,0.2934,1
8/3/16,ETH,8.876799583,10.41800022,8.876799583,10.29389954,53979400,850578647.5,0.072751867,-1.072911387,2,,0.2905,0.4082,0.3013,1
8/4/16,ETH,10.31099987,11.29119968,10.15639973,11.04279995,38151400,912823134.6,-0.010631377,-0.686755707,1,,0.293,0.4088,0.2982,1
8/5/16,ETH,11.01900005,11.17640018,10.76319981,10.92539978,15487900,903471434.7,-0.004054779,-0.855041215,1,,0.2906,0.4049,0.3046,1
8/6/16,ETH,10.91670036,10.93760014,10.28579998,10.8810997,16712600,900151687.9,0.002803063,-0.869449158,1,,0.2912,0.4098,0.299,1
8/7/16,ETH,10.85919952,11.08959961,10.77999973,10.91160011,16551000,903026897.1,0.030591326,-0.835481429,2,,0.2902,0.4144,0.2954,1
8/8/16,ETH,10.91349983,11.3288002,10.85900021,11.24540043,14956700,931013385.5,0.08882738,-0.560425217,2,,0.287,0.424,0.289,1
8/9/16,ETH,11.27460003,12.45460033,11.19999981,12.24429989,36656600,1014113084,-0.008256901,0.203464793,1,,0.2833,0.4335,0.2832,1
8/10/16,ETH,12.22980022,12.45779991,11.98250008,12.14319992,28096300,1006130318,-0.03724719,0.145029233,0,,0.2768,0.4466,0.2767,1
8/11/16,ETH,12.13819981,12.2723999,11.63379955,11.69089985,17505000,969030730.9,0.007492986,-0.186970578,1,,0.2704,0.4592,0.2704,1
8/12/16,ETH,11.68889999,12.04160023,11.63510036,11.7784996,13690100,976670290.5,-0.017591379,-0.090147159,0,,0.2627,0.4727,0.2646,1
8/13/16,ETH,11.77040005,11.79109955,11.51179981,11.57129955,7539490,959859185.6,-0.032537329,-0.220771241,0,,0.255,0.4852,0.2598,1
8/14/16,ETH,11.58329964,11.69460011,11.09910011,11.19480038,8680160,928985641.7,0.002108088,-0.504596519,1,,0.2487,0.4945,0.2567,1
8/15/16,ETH,11.20170021,11.3107996,11.00010014,11.2184,7500840,931306989.2,-0.007015266,-0.452947454,1,,0.2417,0.5058,0.2525,1
8/16/16,ETH,11.22869968,11.23729992,11.00279999,11.13969994,7051510,925130735.4,-0.034731631,-0.493058064,0,,0.2391,0.5092,0.2518,1
8/17/16,ETH,11.13319969,11.15480042,10.74860001,10.75279999,8833760,893343056.1,0.00030687,-0.824591643,1,,0.234,0.5175,0.2484,1
8/18/16,ETH,10.74750042,11.00909996,10.74479961,10.7560997,6935800,893970119.5,-0.000687941,-0.788622138,1,,0.2352,0.5139,0.2509,1
8/19/16,ETH,10.74629974,10.80109978,10.72789955,10.74870014,5390850,893697474.2,0.046396321,-0.76404851,2,,0.2319,0.5194,0.2488,1
8/20/16,ETH,10.75010014,11.30070019,10.74909973,11.24740028,7443540,935523907.6,-0.006063633,-0.281254758,1,,0.2357,0.5108,0.2536,1
8/21/16,ETH,11.25329971,11.25380039,10.9939003,11.17920017,4355660,930217061.1,-0.005215044,-0.327999461,1,,0.2327,0.5153,0.252,1
8/22/16,ETH,11.1850996,11.34080029,11.07499981,11.12090015,6588920,925725247.4,-0.008119897,-0.371058087,1,,0.2377,0.5041,0.2582,1
8/23/16,ETH,11.13700008,11.22999954,10.89799976,11.03059959,6489380,918563334.3,0.000489607,-0.446535153,1,,0.2353,0.5077,0.257,1
8/24/16,ETH,11.02429962,11.15460014,11.00949955,11.03600025,4423420,919368975.5,0.029122842,-0.451792509,2,,0.2409,0.4958,0.2633,1
8/25/16,ETH,11.03129959,11.38510036,11.01679993,11.35739994,8552380,946508889.6,-0.00545902,-0.166560142,1,,0.2393,0.4987,0.262,1
8/26/16,ETH,11.35239983,11.44540024,11.2112999,11.29539967,5857850,941701926.5,-0.013031821,-0.252568085,1,,0.2452,0.4878,0.267,1
8/27/16,ETH,11.29399967,11.29399967,11.13949966,11.14820004,15108400,929789646,-0.019635432,-0.389581771,0,,0.2447,0.4897,0.2656,1
8/28/16,ETH,11.14700031,11.14700031,10.92000008,10.92930031,5303040,911883241,0.004986561,-0.599958614,1,,0.2504,0.4806,0.2689,1
8/29/16,ETH,10.9151001,11.14620018,10.78979969,10.98379993,8130540,916781160.5,0.022314684,-0.548286293,2,,0.2508,0.4816,0.2676,1
8/30/16,ETH,10.99209976,11.30360031,10.95880032,11.22889996,7221260,937596563.2,0.039496346,-0.330011265,2,,0.255,0.4753,0.2697,1
8/31/16,ETH,11.23859978,11.68019962,11.18389988,11.67240047,11073700,975003119.3,0.027629216,0.081018523,2,,0.2549,0.4767,0.2684,1
9/1/16,ETH,11.6704998,12.58150005,11.64850044,11.99489975,24051500,1002322694,0.009845865,0.373652328,1,,0.2571,0.4738,0.2691,1
9/2/16,ETH,11.96420002,12.31330013,11.88239956,12.11299992,9368300,1012583470,-0.029249529,0.478360842,0,,0.2557,0.4761,0.2682,1
9/3/16,ETH,12.11289978,12.36359978,11.34720039,11.75870037,13358800,983336326.1,-0.006701438,0.129844583,1,,0.2556,0.4763,0.2681,1
9/4/16,ETH,11.75409985,11.79360008,11.47389984,11.67990017,7220550,977118527.2,0.003176383,0.050842179,1,,0.253,0.4788,0.2682,1
9/5/16,ETH,11.68050003,11.80659962,11.59399986,11.71700001,5724100,980599518.2,-0.002381134,0.076834862,1,,0.2511,0.4807,0.2682,1
9/6/16,ETH,11.72539997,11.72840023,11.47280025,11.68910027,6346330,978635237.8,-0.012079635,0.036064059,1,,0.2483,0.4823,0.2695,1
9/7/16,ETH,11.69449997,11.72630024,11.51500034,11.5479002,6115050,967186182.1,-0.017492411,-0.103939826,0,,0.2461,0.4853,0.2686,1
9/8/16,ETH,11.54580021,11.7013998,11.2524004,11.34589958,11535000,950629714,0.027049422,-0.285805184,2,,0.244,0.4862,0.2699,1
9/9/16,ETH,11.41250038,11.68000031,11.38689995,11.65279961,6109200,976718523.9,0.044255489,0.043988068,2,,0.2418,0.4912,0.267,1
9/10/16,ETH,11.66230011,12.21510029,11.54370022,12.16849995,7220300,1020331771,-0.043563288,0.690503272,0,,0.2398,0.4912,0.269,1
9/11/16,ETH,12.20790005,12.20790005,11.58969975,11.63840008,8791180,976259355.8,0.021935968,0.167310956,2,,0.237,0.4957,0.2673,1
9/12/16,ETH,11.64299965,11.94699955,11.61359978,11.89369965,7478080,998057810.2,0.002102001,0.525239784,1,,0.2348,0.5,0.2652,1
9/13/16,ETH,11.88869953,12.0855999,11.88080025,11.91870022,11704300,1000535934,0.000377511,0.673333188,1,,0.2331,0.5044,0.2625,1
9/14/16,ETH,11.90460014,11.99720001,11.85589981,11.92319965,5694820,1001301306,0.00115746,0.682690657,1,,0.2315,0.5092,0.2592,1
9/15/16,ETH,11.94309998,12.13539982,11.92269993,11.93700027,7309090,1002844845,0.051838833,0.767516991,2,,0.2323,0.5106,0.2571,1
9/16/16,ETH,11.95960045,12.74860001,11.90289974,12.55580044,17421500,1055235487,0.01137318,1.741164863,1,,0.2335,0.5112,0.2553,1
9/17/16,ETH,12.55819988,12.76299953,12.44239998,12.69859982,7446610,1067645133,-0.021057423,1.975811136,0,,0.2364,0.5091,0.2546,1
9/18/16,ETH,12.68640041,12.98729992,12.15550041,12.43120003,22433300,1045462817,0.060959529,1.565423849,2,,0.2392,0.5067,0.2541,1
9/19/16,ETH,12.43599987,13.18900013,12.41749954,13.18900013,13838800,1109717807,0.09411628,2.52615015,2,,0.2419,0.504,0.2541,1
9/20/16,ETH,13.21389961,14.43029976,13.11979961,14.43029976,31929100,1214629780,-0.045861794,3.622205805,0,,0.2438,0.5026,0.2537,1
9/21/16,ETH,14.43410015,14.43410015,13.17020035,13.76850033,28645000,1159365902,-0.037832786,2.805882629,0,,0.2436,0.503,0.2534,1
9/22/16,ETH,13.66499996,13.66499996,12.47859955,13.2475996,27382800,1115922936,0.006318139,2.023995035,1,,0.2422,0.506,0.2518,1
9/23/16,ETH,13.20800018,13.44690037,13.10159969,13.33129978,9166430,1123430818,-0.034010161,1.998600089,0,,0.2401,0.5112,0.2487,1
9/24/16,ETH,13.32229996,13.34300041,12.68169975,12.87790012,9824880,1085651021,0.017316455,1.37380354,1,,0.235,0.5195,0.2455,1
9/25/16,ETH,12.85249996,13.10750008,12.79749966,13.1008997,5283440,1104901553,-0.021204621,1.571086265,0,,0.2296,0.529,0.2414,1
9/26/16,ETH,13.16959953,13.16959953,12.74020004,12.82310009,7213070,1081884909,0.02146126,1.185082771,2,,0.222,0.5401,0.2379,1
9/27/16,ETH,12.86390018,13.21140003,12.85589981,13.09829998,6831070,1105565483,0.013475056,1.448369098,1,,0.2156,0.5509,0.2334,1
9/28/16,ETH,13.10739994,13.48379993,13.08129978,13.2748003,10239000,1120893441,-0.01517166,1.593055263,1,,0.2093,0.5592,0.2315,1
9/29/16,ETH,13.27680016,13.33609962,13.07339954,13.07339954,5990630,1104310043,0.011580811,1.314791837,1,,0.205,0.5653,0.2297,1
9/30/16,ETH,13.07600021,13.3427,13.02449989,13.22480011,5950840,1117517388,-0.003939582,1.422389872,1,,0.2018,0.5674,0.2307,1
10/1/16,ETH,13.20320034,13.30910015,13.04559994,13.17269993,6331160,1113568557,0.002049726,1.309628018,1,,0.1999,0.5676,0.2325,1
10/2/16,ETH,13.18019962,13.29590034,13.14309978,13.19970036,4079660,1116323115,0.019144363,1.283622353,1,,0.2,0.5625,0.2375,1
10/3/16,ETH,13.20300007,13.48519993,13.18719959,13.45240021,7458320,1138142255,-0.013038549,1.484635271,1,,0.2005,0.5561,0.2434,1
10/4/16,ETH,13.45049953,13.53100014,13.21150017,13.27700043,8348280,1123727868,-0.01817433,1.244369972,0,,0.2021,0.5441,0.2538,1
10/5/16,ETH,13.28339958,13.34669971,13.03569984,13.03569984,9881370,1103736600,-0.013915655,0.951146177,1,,0.2045,0.5321,0.2634,1
10/6/16,ETH,13.02630043,13.14360046,12.6868,12.85429955,12044800,1088798918,-0.014563189,0.727657691,1,,0.2068,0.515,0.2782,1
10/7/16,ETH,12.85159969,12.99020004,12.53470039,12.66709995,8933050,1073405275,-0.035367208,0.496547329,0,,0.2106,0.5003,0.2891,1
10/8/16,ETH,12.67399979,12.68690014,12.0454998,12.2191,11611200,1035883228,-0.013536148,-0.028370143,1,,0.2151,0.4816,0.3032,1
10/9/16,ETH,12.21560001,12.35709953,11.97949982,12.05370045,7208480,1022264082,-0.024739341,-0.23626779,0,,0.2206,0.4662,0.3131,1
10/10/16,ETH,12.06070042,12.06219959,11.6239996,11.75549984,10809200,997363895,0.002569011,-0.597754723,1,,0.2292,0.4445,0.3264,1
10/11/16,ETH,11.76239967,12.16090012,11.75129986,11.78569984,11727700,1000308761,0.012540659,-0.587061669,1,,0.2373,0.4272,0.3355,1
10/12/16,ETH,11.78460026,12.07199955,11.70720005,11.93350029,9694640,1013248317,0.002472033,-0.443842752,1,,0.2492,0.4048,0.346,1
10/13/16,ETH,11.90919971,12.13119984,11.78369999,11.9630003,8665190,1016169767,-0.002073084,-0.440561366,1,,0.2597,0.39,0.3503,1
10/14/16,ETH,11.98910046,12.07400036,11.89589977,11.9382,4333510,1014456176,0.003786195,-0.491284143,1,,0.274,0.3716,0.3544,1
10/15/16,ETH,11.93610001,11.99619961,11.77680016,11.98340034,4991840,1018682988,-0.002653693,-0.459237443,1,,0.2848,0.3612,0.354,1
10/16/16,ETH,11.98169994,12.00969982,11.93319988,11.95160007,3617280,1016373308,0.004468024,-0.530964714,1,,0.2973,0.3489,0.3538,2
10/17/16,ETH,11.95559978,12.03390026,11.86130047,12.00500011,5724440,1021302744,0.04860474,-0.506913092,2,,0.306,0.3421,0.3519,2
10/18/16,ETH,11.99590015,12.92780018,11.99590015,12.58850002,18864200,1071362741,-0.044953716,0.237850136,0,,0.3189,0.3324,0.3487,2
10/19/16,ETH,12.59259987,12.61909962,11.90849972,12.02260017,10576200,1023599502,0.006354682,-0.582877868,1,,0.327,0.3268,0.3461,2
10/20/16,ETH,12.04629993,12.28880024,11.99720001,12.09899998,8170760,1030522234,0.006314555,-0.491203863,1,,0.3415,0.3153,0.3433,2
10/21/16,ETH,12.12969971,12.20540047,12.02340031,12.17539978,5676920,1037420190,-0.008533597,-0.387785463,1,,0.3448,0.3127,0.3426,0
10/22/16,ETH,12.18039989,12.19019985,11.95409966,12.07149982,7583820,1028949804,-0.002940776,-0.535791126,1,,0.3532,0.3059,0.3409,0
10/23/16,ETH,12.1303997,12.14309978,11.9392004,12.03600025,5774660,1026301229,-0.005566666,-0.59869023,1,,0.3578,0.3021,0.3401,0
10/24/16,ETH,12.03719997,12.10070038,11.90909958,11.96899986,5739690,1020971991,-0.046369815,-0.709584089,0,,0.3643,0.2969,0.3388,0
10/25/16,ETH,11.96759987,11.99339962,11.14750004,11.41399956,19316000,973991741.6,0.010338184,-1.493163945,1,,0.3653,0.2965,0.3382,0
10/26/16,ETH,11.38409996,11.66250038,11.38409996,11.53199959,10221800,984429110.1,-0.002800902,-1.311144128,1,,0.3697,0.2946,0.3357,0
10/27/16,ETH,11.53120041,11.60649967,11.26350021,11.49969959,13255400,982033773.8,-0.036053065,-1.353566159,0,,0.3697,0.2976,0.3327,0
10/28/16,ETH,11.47490025,11.57839966,10.95390034,11.08510017,13971500,946972468.9,-0.057780269,-1.914193392,0,,0.3724,0.3019,0.3257,0
10/29/16,ETH,11.10029984,11.19849968,9.563269615,10.44460011,27070400,892565736.2,0.070677688,-2.613228522,2,,0.3711,0.3088,0.32,0
10/30/16,ETH,10.42819977,11.45370007,10.29489994,11.18280029,16694900,956007453.7,-0.016507482,-1.568471675,0,,0.366,0.323,0.311,0
10/31/16,ETH,11.22959995,11.49849987,10.93519974,10.99820042,13393900,940578263.7,-0.021103497,-1.750087954,0,,0.3565,0.342,0.3015,0
11/1/16,ETH,10.95779991,11.1796999,10.30410004,10.76609993,22901300,921057444.4,-0.001253956,-1.941882439,1,,0.3479,0.3609,0.2912,1
11/2/16,ETH,10.77350044,11.16040039,10.69250011,10.75259972,11691700,920236997.3,0.00450123,-1.864393833,1,,0.3311,0.3858,0.2831,1
11/3/16,ETH,10.79769993,11.10750008,10.76239967,10.80099964,15228600,924716659.1,0.026821639,-1.729002088,2,,0.3202,0.4052,0.2746,1
11/4/16,ETH,10.81750011,11.12220001,10.81750011,11.09070015,9958040,949862034.9,-0.00795266,-1.354844409,1,,0.3077,0.4237,0.2686,1
11/5/16,ETH,11.0948,11.23659992,10.88339996,11.00249958,5502670,942653972.4,-0.011724582,-1.391279101,1,,0.2918,0.4455,0.2627,1
11/6/16,ETH,10.99170017,11.24540043,10.85200024,10.87349987,5688710,931947467.4,-0.005950258,-1.462845689,1,,0.2843,0.4571,0.2586,1
11/7/16,ETH,10.90369987,10.95670033,10.78429985,10.80879974,5992480,926761430.2,0.002303719,-1.464501698,1,,0.2763,0.4703,0.2534,1
11/8/16,ETH,10.85060024,10.92430019,10.73980045,10.83370018,6258150,929246806.6,-0.016448652,-1.376649793,0,,0.2736,0.475,0.2514,1
11/9/16,ETH,10.81989956,10.8348999,10.22290039,10.65550041,14606600,914292102.7,-0.012294169,-1.540746547,1,,0.2692,0.4831,0.2477,1
11/10/16,ETH,10.67469978,10.67710018,10.51329994,10.52449989,4253980,903380023.6,-0.022290852,-1.625665131,0,,0.2684,0.483,0.2486,1
11/11/16,ETH,10.51399994,10.57269955,10.25699997,10.28989983,6056300,883565427.3,-0.040033395,-1.79035741,0,,0.2662,0.4863,0.2475,1
11/12/16,ETH,10.29240036,10.33619976,9.697310448,9.877960205,10052500,848509382.1,0.022630113,-2.106669634,2,,0.2666,0.483,0.2503,1
11/13/16,ETH,9.887649536,10.4126997,9.841759682,10.10149956,8227770,868038289.7,-0.013366263,-1.773311693,1,,0.2655,0.4843,0.2502,1
11/14/16,ETH,10.09819984,10.15709972,9.956040382,9.966480255,3573250,856753360.5,0.025186372,-1.815814923,2,,0.2672,0.4797,0.2532,1
11/15/16,ETH,9.971940041,10.32190037,9.85144043,10.21749973,6557550,878653066.7,-0.015502773,-1.492090515,1,,0.2686,0.4767,0.2546,1
11/16/16,ETH,10.21700001,10.32660007,9.931429863,10.05910015,9533550,865349966.5,-0.006752068,-1.579532468,1,,0.2725,0.4677,0.2598,1
11/17/16,ETH,10.05959988,10.19019985,9.920249939,9.99118042,6984700,859814327.7,-0.0515475,-1.583289547,0,,0.2756,0.4596,0.2648,1
11/18/16,ETH,9.988349915,10.0060997,9.476160049,9.476160049,10816100,815806831.6,0.019691492,-1.984202396,1,,0.2819,0.4468,0.2713,1
11/19/16,ETH,9.482819557,9.745820045,9.48208046,9.662759781,5186540,832183861.2,-0.008639341,-1.729026959,1,,0.2859,0.4356,0.2785,1
11/20/16,ETH,9.66121006,9.711090088,9.520170212,9.5792799,5173420,825305262,0.004336458,-1.736654613,1,,0.2912,0.4239,0.2849,1
11/21/16,ETH,9.580160141,9.637789726,9.541689873,9.620820045,3663210,829190390.8,0.02961283,-1.63548919,2,,0.2945,0.4135,0.292,1
11/22/16,ETH,9.625760078,10.23880005,9.591099739,9.905719757,11284400,854053527.9,-0.00626905,-1.327170324,1,,0.2992,0.4024,0.2984,1
11/23/16,ETH,9.919770241,9.959259987,9.763790131,9.8436203,4812310,849020680,-0.06216716,-1.356146876,0,,0.302,0.393,0.305,1
11/24/16,ETH,9.846030235,9.852600098,8.928609848,9.23167038,15987800,796538441.8,0.018455992,-1.910456338,1,,0.3062,0.385,0.3088,1
11/25/16,ETH,9.22852993,9.752519608,9.211230278,9.402050018,7669720,811553948.6,-0.007864272,-1.673420396,1,,0.3094,0.3782,0.3124,1
11/26/16,ETH,9.416430473,9.501029968,9.310750008,9.328109741,3505990,805474197.9,-0.035338289,-1.682932621,0,,0.3129,0.3735,0.3136,1
11/27/16,ETH,9.312020302,9.333519936,8.775500298,8.998470306,8707660,777313921.8,-0.030410743,-1.917320108,0,,0.3161,0.3687,0.3152,1
11/28/16,ETH,8.998439789,9.011679649,8.723609924,8.724820137,6046890,753971438.3,-0.063118801,-2.062271034,0,,0.3172,0.3668,0.316,1
11/29/16,ETH,8.728699684,8.744429588,7.875730038,8.174119949,17000400,706651178.6,0.050576665,-2.399362121,2,,0.3189,0.3635,0.3176,1
11/30/16,ETH,8.155480385,8.751130104,8.155480385,8.587539673,10626600,742664775.2,-0.015725031,-1.897834355,1,,0.3183,0.3637,0.318,1
12/1/16,ETH,8.60161972,8.646030426,8.359060287,8.452500343,5882340,731254342.1,-0.081933173,-1.907341121,0,,0.3186,0.3625,0.3189,1
12/2/16,ETH,8.455570221,8.455570221,7.41779995,7.759960175,18579800,671587251.6,0.020796475,-2.33674015,2,,0.3168,0.3644,0.3188,1
12/3/16,ETH,7.766329765,8.151169777,7.66824007,7.921339989,12112100,685808135.8,-0.060300426,-2.066377726,0,,0.3155,0.3653,0.3191,1
12/4/16,ETH,7.903429985,7.947770119,7.44367981,7.44367981,8450790,644685715.3,-0.083563477,-2.287327247,0,,0.3125,0.3698,0.3177,1
12/5/16,ETH,7.410590172,7.638860226,6.655499935,6.821660042,17344500,591026579.3,0.153521257,-2.54841801,2,,0.3105,0.3722,0.3173,1
